tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
219896	Syzygium oleosum	115686763	0	live	LOC115686763		pentatricopeptide repeat-containing protein At5g38730	pentatricopeptide repeat-containing protein At5g38730		Un							
219896	Syzygium oleosum	115686513	0	live	LOC115686513		pentatricopeptide repeat-containing protein At5g66631	pentatricopeptide repeat-containing protein At5g66631		Un							
219896	Syzygium oleosum	115686242	0	live	LOC115686242		pentatricopeptide repeat-containing protein At5g11310, mitochondrial	pentatricopeptide repeat-containing protein At5g11310, mitochondrial		Un							
219896	Syzygium oleosum	115685716	0	live	LOC115685716		pentatricopeptide repeat-containing protein At2g15820, chloroplastic	pentatricopeptide repeat-containing protein At2g15820, chloroplastic		Un							
219896	Syzygium oleosum	115685464	0	live	LOC115685464		pentatricopeptide repeat-containing protein At5g46580, chloroplastic	pentatricopeptide repeat-containing protein At5g46580, chloroplastic		Un							
219896	Syzygium oleosum	115685174	0	live	LOC115685174		pentatricopeptide repeat-containing protein At5g18475	pentatricopeptide repeat-containing protein At5g18475		Un							
219896	Syzygium oleosum	115685089	0	live	LOC115685089		putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial	putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial		Un							
219896	Syzygium oleosum	115685088	0	live	LOC115685088		pentatricopeptide repeat-containing protein At1g62930, chloroplastic-like	pentatricopeptide repeat-containing protein At1g62930, chloroplastic-like		Un							
219896	Syzygium oleosum	115684824	0	live	LOC115684824		pentatricopeptide repeat-containing protein At2g19280	pentatricopeptide repeat-containing protein At2g19280		Un							
219896	Syzygium oleosum	115684348	0	live	LOC115684348		pentatricopeptide repeat-containing protein At2g36240	pentatricopeptide repeat-containing protein At2g36240		Un							
219896	Syzygium oleosum	115684332	0	live	LOC115684332		pentatricopeptide repeat-containing protein At5g09450, mitochondrial	pentatricopeptide repeat-containing protein At5g09450, mitochondrial		Un							
219896	Syzygium oleosum	115683966	0	live	LOC115683966		pentatricopeptide repeat-containing protein At1g52640, mitochondrial	pentatricopeptide repeat-containing protein At1g52640, mitochondrial		Un							
219896	Syzygium oleosum	115683962	0	live	LOC115683962		pentatricopeptide repeat-containing protein At3g16010	pentatricopeptide repeat-containing protein At3g16010		Un							
219896	Syzygium oleosum	115683536	0	live	LOC115683536		pentatricopeptide repeat-containing protein At4g11690	pentatricopeptide repeat-containing protein At4g11690		Un							
219896	Syzygium oleosum	115683491	0	live	LOC115683491		pentatricopeptide repeat-containing protein At4g14190, chloroplastic	LOW QUALITY PROTEIN: pentatricopeptide repeat-containing protein At4g14190, chloroplastic		Un							
219896	Syzygium oleosum	115683299	0	live	LOC115683299		pentatricopeptide repeat-containing protein At1g80270, mitochondrial-like	pentatricopeptide repeat-containing protein At1g80270, mitochondrial-like		Un							
219896	Syzygium oleosum	115682634	0	live	LOC115682634		pentatricopeptide repeat-containing protein At5g14080-like	pentatricopeptide repeat-containing protein At5g14080-like		Un							
219896	Syzygium oleosum	115681586	0	live	LOC115681586		pentatricopeptide repeat-containing protein At4g26680, mitochondrial	pentatricopeptide repeat-containing protein At4g26680, mitochondrial		Un							
219896	Syzygium oleosum	115681554	0	live	LOC115681554		pentatricopeptide repeat-containing protein At1g79490, mitochondrial	pentatricopeptide repeat-containing protein At1g79490, mitochondrial		Un							
219896	Syzygium oleosum	115681290	0	live	LOC115681290		putative pentatricopeptide repeat-containing protein At3g15200	putative pentatricopeptide repeat-containing protein At3g15200		Un							
219896	Syzygium oleosum	115681023	0	live	LOC115681023		pentatricopeptide repeat-containing protein At1g08610	pentatricopeptide repeat-containing protein At1g08610		Un							
219896	Syzygium oleosum	115680863	0	live	LOC115680863		pentatricopeptide repeat-containing protein At2g37230	pentatricopeptide repeat-containing protein At2g37230		Un							
219896	Syzygium oleosum	115680490	0	live	LOC115680490		pentatricopeptide repeat-containing protein At5g64320, mitochondrial-like	pentatricopeptide repeat-containing protein At5g64320, mitochondrial-like		Un							
219896	Syzygium oleosum	115680388	0	live	LOC115680388		pentatricopeptide repeat-containing protein At1g66345, mitochondrial	pentatricopeptide repeat-containing protein At1g66345, mitochondrial		Un							
219896	Syzygium oleosum	115680318	0	live	LOC115680318		pentatricopeptide repeat-containing protein At1g07590, mitochondrial	pentatricopeptide repeat-containing protein At1g07590, mitochondrial		Un							
219896	Syzygium oleosum	115680188	0	live	LOC115680188		pentatricopeptide repeat-containing protein At3g04130, mitochondrial	pentatricopeptide repeat-containing protein At3g04130, mitochondrial		Un							
219896	Syzygium oleosum	115680012	0	live	LOC115680012		pentatricopeptide repeat-containing protein At1g73710	pentatricopeptide repeat-containing protein At1g73710		Un							
219896	Syzygium oleosum	115678878	0	live	LOC115678878		pentatricopeptide repeat-containing protein At5g50280, chloroplastic	pentatricopeptide repeat-containing protein At5g50280, chloroplastic		Un							
219896	Syzygium oleosum	115678493	0	live	LOC115678493		pentatricopeptide repeat-containing protein At1g71210, mitochondrial	pentatricopeptide repeat-containing protein At1g71210, mitochondrial		Un							
219896	Syzygium oleosum	115678293	0	live	LOC115678293		pentatricopeptide repeat-containing protein At1g51965, mitochondrial	pentatricopeptide repeat-containing protein At1g51965, mitochondrial		Un							
219896	Syzygium oleosum	115677615	0	live	LOC115677615		pentatricopeptide repeat-containing protein At3g22670, mitochondrial	pentatricopeptide repeat-containing protein At3g22670, mitochondrial		Un							
219896	Syzygium oleosum	115677424	0	live	LOC115677424		pentatricopeptide repeat-containing protein At4g30825, chloroplastic	pentatricopeptide repeat-containing protein At4g30825, chloroplastic		Un							
219896	Syzygium oleosum	115677225	0	live	LOC115677225		pentatricopeptide repeat-containing protein At5g18390, mitochondrial	pentatricopeptide repeat-containing protein At5g18390, mitochondrial		Un							
219896	Syzygium oleosum	115677093	0	live	LOC115677093		pentatricopeptide repeat-containing protein At1g09900-like	pentatricopeptide repeat-containing protein At1g09900-like		Un							
219896	Syzygium oleosum	115676488	0	live	LOC115676488		pentatricopeptide repeat-containing protein At1g09900	pentatricopeptide repeat-containing protein At1g09900		Un							
219896	Syzygium oleosum	115676264	0	live	LOC115676264		pentatricopeptide repeat-containing protein At3g25210, mitochondrial	pentatricopeptide repeat-containing protein At3g25210, mitochondrial		Un							
219896	Syzygium oleosum	115676204	0	live	LOC115676204		pentatricopeptide repeat-containing protein At2g31400, chloroplastic	pentatricopeptide repeat-containing protein At2g31400, chloroplastic		Un							
219896	Syzygium oleosum	115675338	0	live	LOC115675338		pentatricopeptide repeat-containing protein At3g06430, chloroplastic	pentatricopeptide repeat-containing protein At3g06430, chloroplastic		Un							
219896	Syzygium oleosum	115675333	0	live	LOC115675333		pentatricopeptide repeat-containing protein At5g12100, mitochondrial	pentatricopeptide repeat-containing protein At5g12100, mitochondrial		Un							
219896	Syzygium oleosum	115674610	0	live	LOC115674610		pentatricopeptide repeat-containing protein At1g79540	pentatricopeptide repeat-containing protein At1g79540		Un							
219896	Syzygium oleosum	115674088	0	live	LOC115674088		pentatricopeptide repeat-containing protein At1g77360, mitochondrial-like	pentatricopeptide repeat-containing protein At1g77360, mitochondrial-like		Un							
219896	Syzygium oleosum	115674057	0	live	LOC115674057		pentatricopeptide repeat-containing protein At3g02490, mitochondrial	pentatricopeptide repeat-containing protein At3g02490, mitochondrial		Un							
219896	Syzygium oleosum	115673746	0	live	LOC115673746		pentatricopeptide repeat-containing protein At3g09650, chloroplastic	pentatricopeptide repeat-containing protein At3g09650, chloroplastic		Un							
219896	Syzygium oleosum	115673741	0	live	LOC115673741		putative pentatricopeptide repeat-containing protein At5g08310, mitochondrial	putative pentatricopeptide repeat-containing protein At5g08310, mitochondrial		Un							
219896	Syzygium oleosum	115673688	0	live	LOC115673688		pentatricopeptide repeat-containing protein At4g02820, mitochondrial	pentatricopeptide repeat-containing protein At4g02820, mitochondrial		Un							
219896	Syzygium oleosum	115673662	0	live	LOC115673662		putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial	putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial		Un							
219896	Syzygium oleosum	115673383	0	live	LOC115673383		pentatricopeptide repeat-containing protein At3g62470, mitochondrial-like	pentatricopeptide repeat-containing protein At3g62470, mitochondrial-like		Un							
219896	Syzygium oleosum	115673051	0	live	LOC115673051		pentatricopeptide repeat-containing protein At5g04810, chloroplastic	pentatricopeptide repeat-containing protein At5g04810, chloroplastic		Un							
219896	Syzygium oleosum	115672849	0	live	LOC115672849		pentatricopeptide repeat-containing protein At5g40400	pentatricopeptide repeat-containing protein At5g40400		Un							
219896	Syzygium oleosum	115672751	0	live	LOC115672751		pentatricopeptide repeat-containing protein At2g15980	pentatricopeptide repeat-containing protein At2g15980		Un							
219896	Syzygium oleosum	115672610	0	live	LOC115672610		pentatricopeptide repeat-containing protein At2g17140	pentatricopeptide repeat-containing protein At2g17140		Un							
219896	Syzygium oleosum	115672483	0	live	LOC115672483		pentatricopeptide repeat-containing protein At5g48910-like	pentatricopeptide repeat-containing protein At5g48910-like		Un							
219896	Syzygium oleosum	115672125	0	live	LOC115672125		pentatricopeptide repeat-containing protein At2g01390	pentatricopeptide repeat-containing protein At2g01390		Un							
219896	Syzygium oleosum	115671953	0	live	LOC115671953		pentatricopeptide repeat-containing protein At1g69290	pentatricopeptide repeat-containing protein At1g69290		Un							
219896	Syzygium oleosum	115671644	0	live	LOC115671644		pentatricopeptide repeat-containing protein At5g10690-like	pentatricopeptide repeat-containing protein At5g10690-like		Un							
219896	Syzygium oleosum	115671571	0	live	LOC115671571		pentatricopeptide repeat-containing protein At5g10690	pentatricopeptide repeat-containing protein At5g10690		Un							
219896	Syzygium oleosum	115671371	0	live	LOC115671371		putative pentatricopeptide repeat-containing protein At5g06400, mitochondrial	putative pentatricopeptide repeat-containing protein At5g06400, mitochondrial		Un							
219896	Syzygium oleosum	115671256	0	live	LOC115671256		pentatricopeptide repeat-containing protein At2g06000	pentatricopeptide repeat-containing protein At2g06000		Un							
219896	Syzygium oleosum	115670787	0	live	LOC115670787		pentatricopeptide repeat-containing protein At2g28050	pentatricopeptide repeat-containing protein At2g28050		Un							
219896	Syzygium oleosum	115670740	0	live	LOC115670740		pentatricopeptide repeat-containing protein At5g13770, chloroplastic	pentatricopeptide repeat-containing protein At5g13770, chloroplastic		Un							
219896	Syzygium oleosum	115670440	0	live	LOC115670440		protein LOW PHOTOSYNTHETIC EFFICIENCY 1, chloroplastic-like	LOW QUALITY PROTEIN: protein LOW PHOTOSYNTHETIC EFFICIENCY 1, chloroplastic-like		Un							
219896	Syzygium oleosum	115670349	0	live	LOC115670349		pentatricopeptide repeat-containing protein At1g61870, mitochondrial-like	pentatricopeptide repeat-containing protein At1g61870, mitochondrial-like		Un							
219896	Syzygium oleosum	115670198	0	live	LOC115670198		pentatricopeptide repeat-containing protein At4g35850, mitochondrial	pentatricopeptide repeat-containing protein At4g35850, mitochondrial		Un							
219896	Syzygium oleosum	115670135	0	live	LOC115670135		pentatricopeptide repeat-containing protein At5g39980, chloroplastic	pentatricopeptide repeat-containing protein At5g39980, chloroplastic		Un							
219896	Syzygium oleosum	115670058	0	live	LOC115670058		pentatricopeptide repeat-containing protein At1g20300, mitochondrial	pentatricopeptide repeat-containing protein At1g20300, mitochondrial		Un							
219896	Syzygium oleosum	115669095	0	live	LOC115669095		pentatricopeptide repeat-containing protein At5g14080-like	pentatricopeptide repeat-containing protein At5g14080-like		Un							
219896	Syzygium oleosum	115668604	0	live	LOC115668604		putative pentatricopeptide repeat-containing protein At1g09680	putative pentatricopeptide repeat-containing protein At1g09680		Un							
219896	Syzygium oleosum	115668603	0	live	LOC115668603		putative pentatricopeptide repeat-containing protein At1g09680	putative pentatricopeptide repeat-containing protein At1g09680		Un							
219896	Syzygium oleosum	115668450	0	live	LOC115668450		pentatricopeptide repeat-containing protein At5g14080-like	pentatricopeptide repeat-containing protein At5g14080-like		Un							
219896	Syzygium oleosum	115668381	0	live	LOC115668381		pentatricopeptide repeat-containing protein At3g22470, mitochondrial-like	pentatricopeptide repeat-containing protein At3g22470, mitochondrial-like		Un							
219896	Syzygium oleosum	115667497	0	live	LOC115667497		pentatricopeptide repeat-containing protein At5g14080-like	pentatricopeptide repeat-containing protein At5g14080-like		Un							
219896	Syzygium oleosum	115667132	0	live	LOC115667132		pentatricopeptide repeat-containing protein At5g14080-like	LOW QUALITY PROTEIN: pentatricopeptide repeat-containing protein At5g14080-like		Un							
219896	Syzygium oleosum	115667089	0	live	LOC115667089		putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial	putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial		Un							
219896	Syzygium oleosum	115667072	0	live	LOC115667072		pentatricopeptide repeat-containing protein At1g63330-like	LOW QUALITY PROTEIN: pentatricopeptide repeat-containing protein At1g63330-like		Un							
219896	Syzygium oleosum	115666400	0	live	LOC115666400		pentatricopeptide repeat-containing protein At1g03100, mitochondrial	pentatricopeptide repeat-containing protein At1g03100, mitochondrial		Un							
219896	Syzygium oleosum	115666078	0	live	LOC115666078		pentatricopeptide repeat-containing protein At1g12300, mitochondrial-like	pentatricopeptide repeat-containing protein At1g12300, mitochondrial-like		Un							
219896	Syzygium oleosum	115666011	0	live	LOC115666011		pentatricopeptide repeat-containing protein At4g04790, mitochondrial-like	pentatricopeptide repeat-containing protein At4g04790, mitochondrial-like		Un							
219896	Syzygium oleosum	115665407	0	live	LOC115665407		pentatricopeptide repeat-containing protein At3g14580, mitochondrial	pentatricopeptide repeat-containing protein At3g14580, mitochondrial		Un							
219896	Syzygium oleosum	115665323	0	live	LOC115665323		pentatricopeptide repeat-containing protein At5g16420, mitochondrial	pentatricopeptide repeat-containing protein At5g16420, mitochondrial		Un							
219896	Syzygium oleosum	115665181	0	live	LOC115665181		pentatricopeptide repeat-containing protein At2g18940, chloroplastic	pentatricopeptide repeat-containing protein At2g18940, chloroplastic		Un							
219896	Syzygium oleosum	115663948	0	live	LOC115663948		putative pentatricopeptide repeat-containing protein At1g53330	putative pentatricopeptide repeat-containing protein At1g53330		Un							
219896	Syzygium oleosum	115663455	0	live	LOC115663455		pentatricopeptide repeat-containing protein At5g61990, mitochondrial	LOW QUALITY PROTEIN: pentatricopeptide repeat-containing protein At5g61990, mitochondrial		Un							
219896	Syzygium oleosum	115663450	0	live	LOC115663450		pentatricopeptide repeat-containing protein At2g26790, mitochondrial-like	pentatricopeptide repeat-containing protein At2g26790, mitochondrial-like		Un							
219896	Syzygium oleosum	115663068	0	live	LOC115663068		pentatricopeptide repeat-containing protein At2g26790, mitochondrial-like	pentatricopeptide repeat-containing protein At2g26790, mitochondrial-like		Un							
219896	Syzygium oleosum	115662571	0	live	LOC115662571		pentatricopeptide repeat-containing protein At3g13160, mitochondrial-like	pentatricopeptide repeat-containing protein At3g13160, mitochondrial-like		Un							
219896	Syzygium oleosum	115662057	0	live	LOC115662057		pentatricopeptide repeat-containing protein At1g02060, chloroplastic	pentatricopeptide repeat-containing protein At1g02060, chloroplastic		Un							
219896	Syzygium oleosum	115661968	0	live	LOC115661968		pentatricopeptide repeat-containing protein At1g80550, mitochondrial-like	pentatricopeptide repeat-containing protein At1g80550, mitochondrial-like		Un							
219896	Syzygium oleosum	115661946	0	live	LOC115661946		pentatricopeptide repeat-containing protein At5g46100-like	LOW QUALITY PROTEIN: pentatricopeptide repeat-containing protein At5g46100-like		Un							
219896	Syzygium oleosum	115661774	0	live	LOC115661774		pentatricopeptide repeat-containing protein At1g11710, mitochondrial	pentatricopeptide repeat-containing protein At1g11710, mitochondrial		Un							
219896	Syzygium oleosum	115661671	0	live	LOC115661671		ribulose bisphosphate carboxylase large chain	uncharacterized protein LOC115661671		Un							
219896	Syzygium oleosum	115661457	0	live	LOC115661457		pentatricopeptide repeat-containing protein At1g55890, mitochondrial-like	pentatricopeptide repeat-containing protein At1g55890, mitochondrial-like		Un							
7225	Scaptodrosophila lebanonensis	115631324	0	live	LOC115631324		leucine-rich PPR motif-containing protein, mitochondrial	leucine-rich PPR motif-containing protein, mitochondrial		Un							
7225	Scaptodrosophila lebanonensis	115622408	0	live	LOC115622408		pentatricopeptide repeat-containing protein 1, mitochondrial	pentatricopeptide repeat-containing protein 1, mitochondrial		Un							
7232	Drosophila navojoa	115562379	0	live	LOC115562379	AWZ03_005733	leucine-rich PPR motif-containing protein, mitochondrial	leucine-rich PPR motif-containing protein, mitochondrial		Un							
223781	Aquila chrysaetos chrysaetos	115335966	0	live	LOC115335966		pentatricopeptide repeat-containing protein 1, mitochondrial-like	pentatricopeptide repeat-containing protein 1, mitochondrial-like		25	NC_044028.1	4194862	4209698	plus	12		
7160	Aedes albopictus	115258536	0	live	LOC115258536		leucine-rich PPR motif-containing protein, mitochondrial-like	leucine-rich PPR motif-containing protein, mitochondrial-like		Un							
72781	Formica exsecta	115243703	0	live	LOC115243703		pentatricopeptide repeat-containing protein 1, mitochondrial	pentatricopeptide repeat-containing protein 1, mitochondrial		Un							
2607531	Octopus sinensis	115227060	0	live	LOC115227060		pentatricopeptide repeat-containing protein 1, mitochondrial	pentatricopeptide repeat-containing protein 1, mitochondrial		LG2	NC_042998.1	189521294	189547047	minus	10		
2607531	Octopus sinensis	115219485	0	live	LOC115219485		protein PTCD3 homolog, mitochondrial	protein PTCD3 homolog, mitochondrial		LG14	NC_043010.1	51532638	51583148	plus	25		
2607531	Octopus sinensis	115217287	0	live	LOC115217287		leucine-rich PPR motif-containing protein, mitochondrial	leucine-rich PPR motif-containing protein, mitochondrial		LG11	NC_043007.1	25255155	25320503	minus	37		
194408	Rhinatrema bivittatum	115076312	0	live	LOC115076312		pentatricopeptide repeat-containing protein 1, mitochondrial-like	pentatricopeptide repeat-containing protein 1, mitochondrial-like		14	NC_042628.1	8736899	8759374	minus	13		
45264	Acropora millepora	114958170	0	live	LOC114958170		pentatricopeptide repeat-containing protein 1, mitochondrial-like	pentatricopeptide repeat-containing protein 1, mitochondrial-like		Un							
45264	Acropora millepora	114947409	0	live	LOC114947409		leucine-rich PPR motif-containing protein, mitochondrial-like	leucine-rich PPR motif-containing protein, mitochondrial-like		Un							
613905	Nylanderia fulva	114943218	0	live	LOC114943218		pentatricopeptide repeat-containing protein 1, mitochondrial	pentatricopeptide repeat-containing protein 1, mitochondrial		Un							
3818	Arachis hypogaea	114927787	0	live	LOC114927787		putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial	putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial		Arahy.05	NC_037622.1	102438081	102439580	plus	1		
3818	Arachis hypogaea	114925850	0	live	LOC114925850		pentatricopeptide repeat-containing protein At2g36240-like	pentatricopeptide repeat-containing protein At2g36240-like		Arahy.18	NC_037635.1	2277850	2278840	minus	2		
3818	Arachis hypogaea	114925457	0	live	LOC114925457		pentatricopeptide repeat-containing protein At2g26790, mitochondrial-like	pentatricopeptide repeat-containing protein At2g26790, mitochondrial-like		Arahy.16	NC_037633.1	2565899	2567511	minus	4		
3818	Arachis hypogaea	114925425	0	live	LOC114925425		pentatricopeptide repeat-containing protein At1g62930, chloroplastic-like	pentatricopeptide repeat-containing protein At1g62930, chloroplastic-like		Arahy.15	NC_037632.1	145392011	145393671	plus	1		
3818	Arachis hypogaea	114925421	0	live	LOC114925421		pentatricopeptide repeat-containing protein At1g62930, chloroplastic-like	pentatricopeptide repeat-containing protein At1g62930, chloroplastic-like		Arahy.15	NC_037632.1	142403937	142406150	minus	2		
3818	Arachis hypogaea	114925419	0	live	LOC114925419		putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial	putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial		Arahy.15	NC_037632.1	141535164	141536214	plus	1		
3818	Arachis hypogaea	114925372	0	live	LOC114925372		pentatricopeptide repeat-containing protein At1g12775, mitochondrial-like	pentatricopeptide repeat-containing protein At1g12775, mitochondrial-like		Arahy.15	NC_037632.1	142212514	142213206	minus	1		
3818	Arachis hypogaea	114925367	0	live	LOC114925367		putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial	putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial		Arahy.15	NC_037632.1	140648311	140649070	minus	2		
3818	Arachis hypogaea	114925285	0	live	LOC114925285		pentatricopeptide repeat-containing protein At3g22470, mitochondrial-like	pentatricopeptide repeat-containing protein At3g22470, mitochondrial-like		Arahy.15	NC_037632.1	154905327	154907483	plus	2		
3818	Arachis hypogaea	114925284	0	live	LOC114925284		putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial	putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial		Arahy.15	NC_037632.1	154878056	154896422	plus	2		
3818	Arachis hypogaea	114925117	0	live	LOC114925117		pentatricopeptide repeat-containing protein At1g05670, mitochondrial-like	pentatricopeptide repeat-containing protein At1g05670, mitochondrial-like		Arahy.14	NC_037631.1	2228436	2232685	minus	4		
3818	Arachis hypogaea	114924291	0	live	LOC114924291		pentatricopeptide repeat-containing protein At1g12620-like	pentatricopeptide repeat-containing protein At1g12620-like		Arahy.07	NC_037624.1	235951	236822	plus	2		
3818	Arachis hypogaea	114924126	0	live	LOC114924126		pentatricopeptide repeat-containing protein At1g12620-like	pentatricopeptide repeat-containing protein At1g12620-like		Arahy.17	NC_037634.1	1603657	1605198	plus	1		
3818	Arachis hypogaea	114924054	0	live	LOC114924054		pentatricopeptide repeat-containing protein At1g12620-like	pentatricopeptide repeat-containing protein At1g12620-like		Arahy.07	NC_037624.1	230257	233739	plus	2		
3818	Arachis hypogaea	114924047	0	live	LOC114924047		pentatricopeptide repeat-containing protein At1g62930, chloroplastic-like	pentatricopeptide repeat-containing protein At1g62930, chloroplastic-like		Arahy.05	NC_037622.1	102433150	102434019	plus	1		
3818	Arachis hypogaea	114924033	0	live	LOC114924033		pentatricopeptide repeat-containing protein At4g19890	pentatricopeptide repeat-containing protein At4g19890		Arahy.14	NC_037631.1	135855288	135857442	plus	1		
3818	Arachis hypogaea	114924005	0	live	LOC114924005		pentatricopeptide repeat-containing protein At1g66345, mitochondrial-like	pentatricopeptide repeat-containing protein At1g66345, mitochondrial-like		Arahy.19	NC_037636.1	25062770	25064212	minus	1		
51953	Elaeis guineensis	114914624	0	live	LOC114914624		putative pentatricopeptide repeat-containing protein At1g13630	putative pentatricopeptide repeat-containing protein At1g13630		11	NC_026003.1	28881167	28885158	plus	3		
51953	Elaeis guineensis	114914211	0	live	LOC114914211		pentatricopeptide repeat-containing protein At3g09650, chloroplastic-like	LOW QUALITY PROTEIN: pentatricopeptide repeat-containing protein At3g09650, chloroplastic-like		5	NC_025997.1	46734432	46737038	minus	1		
51953	Elaeis guineensis	114914191	0	live	LOC114914191		pentatricopeptide repeat-containing protein At5g57250, mitochondrial-like	pentatricopeptide repeat-containing protein At5g57250, mitochondrial-like		5	NC_025997.1	9268824	9270651	minus	1		
51953	Elaeis guineensis	114912600	0	live	LOC114912600		pentatricopeptide repeat-containing protein At5g12100, mitochondrial-like	pentatricopeptide repeat-containing protein At5g12100, mitochondrial-like		Un							
1437191	Osmia bicornis bicornis	114879642	0	live	LOC114879642		pentatricopeptide repeat-containing protein 1, mitochondrial	pentatricopeptide repeat-containing protein 1, mitochondrial		Un							
3750	Malus domestica	114827495	0	live	LOC114827495		pentatricopeptide repeat-containing protein At4g16390, chloroplastic-like	pentatricopeptide repeat-containing protein At4g16390, chloroplastic-like		10	NC_041798.1	41442250	41444217	minus	2		
3750	Malus domestica	114827143	0	live	LOC114827143		pentatricopeptide repeat-containing protein At1g52620-like	pentatricopeptide repeat-containing protein At1g52620-like		9	NC_041797.1	24827521	24852218	plus	5		
3750	Malus domestica	114826432	0	live	LOC114826432		pentatricopeptide repeat-containing protein At1g01970	LOW QUALITY PROTEIN: pentatricopeptide repeat-containing protein At1g01970		8	NC_041796.1	2045795	2048715	plus	2		
3750	Malus domestica	114826403	0	live	LOC114826403		pentatricopeptide repeat-containing protein At5g42310, chloroplastic-like	pentatricopeptide repeat-containing protein At5g42310, chloroplastic-like		8	NC_041796.1	258492	260251	plus	5		
3750	Malus domestica	114826153	0	live	LOC114826153		pentatricopeptide repeat-containing protein At3g09060-like	pentatricopeptide repeat-containing protein At3g09060-like		1	NC_041789.1	20405724	20448606	plus	2		
3750	Malus domestica	114825916	0	live	LOC114825916		pentatricopeptide repeat-containing protein CRP1, chloroplastic-like	pentatricopeptide repeat-containing protein CRP1, chloroplastic-like		1	NC_041789.1	32187598	32203787	plus	6		
3750	Malus domestica	114825591	0	live	LOC114825591		pentatricopeptide repeat-containing protein At1g77360, mitochondrial-like	pentatricopeptide repeat-containing protein At1g77360, mitochondrial-like		6	NC_041794.1	1463219	1464978	plus	1		
3750	Malus domestica	114825193	0	live	LOC114825193		pentatricopeptide repeat-containing protein At4g16390, chloroplastic-like	pentatricopeptide repeat-containing protein At4g16390, chloroplastic-like		5	NC_041793.1	47758499	47759632	minus	1		
3750	Malus domestica	114824592	0	live	LOC114824592		pentatricopeptide repeat-containing protein At1g63080, mitochondrial-like	pentatricopeptide repeat-containing protein At1g63080, mitochondrial-like		4	NC_041792.1	2565915	2566796	minus	1		
3750	Malus domestica	114824469	0	live	LOC114824469		pentatricopeptide repeat-containing protein At5g18390, mitochondrial	pentatricopeptide repeat-containing protein At5g18390, mitochondrial		4	NC_041792.1	32130903	32132627	minus	1		
3750	Malus domestica	114824466	0	live	LOC114824466		uncharacterized LOC114824466	uncharacterized protein LOC114824466		4	NC_041792.1	32091754	32097759	plus	13		
3750	Malus domestica	114824370	0	live	LOC114824370		pentatricopeptide repeat-containing protein At2g32630-like	pentatricopeptide repeat-containing protein At2g32630-like		4	NC_041792.1	17412482	17414450	plus	1		
3750	Malus domestica	114824310	0	live	LOC114824310		pentatricopeptide repeat-containing protein At1g12775, mitochondrial-like	pentatricopeptide repeat-containing protein At1g12775, mitochondrial-like		4	NC_041792.1	1625118	1627575	minus	2		
3750	Malus domestica	114824161	0	live	LOC114824161		pentatricopeptide repeat-containing protein At1g09900-like	pentatricopeptide repeat-containing protein At1g09900-like		3	NC_041791.1	9968294	9971830	plus	5		
3750	Malus domestica	114823370	0	live	LOC114823370		pentatricopeptide repeat-containing protein At5g65560-like	pentatricopeptide repeat-containing protein At5g65560-like		Un							
3750	Malus domestica	114822698	0	live	LOC114822698		pentatricopeptide repeat-containing protein At1g11900-like	pentatricopeptide repeat-containing protein At1g11900-like		17	NC_041805.1	7032938	7034499	plus	1		
3750	Malus domestica	114822547	0	live	LOC114822547		pentatricopeptide repeat-containing protein At3g04130, mitochondrial-like	LOW QUALITY PROTEIN: pentatricopeptide repeat-containing protein At3g04130, mitochondrial-like		17	NC_041805.1	27690168	27692239	plus	1		
3750	Malus domestica	114822107	0	live	LOC114822107		putative pentatricopeptide repeat-containing protein At5g43820	putative pentatricopeptide repeat-containing protein At5g43820		16	NC_041804.1	40285617	40289136	plus	3		
3750	Malus domestica	114821965	0	live	LOC114821965		pentatricopeptide repeat-containing protein At5g18950-like	LOW QUALITY PROTEIN: pentatricopeptide repeat-containing protein At5g18950-like		2	NC_041790.1	33372530	33375363	plus	2		
3750	Malus domestica	114821433	0	live	LOC114821433		putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial	putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial		15	NC_041803.1	50166671	50185886	minus	5		
3750	Malus domestica	114820983	0	live	LOC114820983		pentatricopeptide repeat-containing protein At5g12100, mitochondrial-like	pentatricopeptide repeat-containing protein At5g12100, mitochondrial-like		14	NC_041802.1	1272945	1277188	plus	2		
